test_id,num_points,grid_size,cockayne_steiner,geosteiner_steiner,flute_steiner,cockayne_wirelength,geosteiner_wirelength,flute_wirelength,cockayne_time,geosteiner_time,flute_time
30314,13,9655,11,11,11,29156,29156,29156,0.785354,0.000277,2.6e-05
30315,13,9844,11,11,11,31174,31174,31174,1.119216,0.00034,3.2e-05
30316,13,9112,11,10,11,26470,26470,26854,1.091621,0.000362,2.9e-05
30317,13,9442,11,11,11,26238,26238,26238,0.955494,0.000233,2.6e-05
30318,13,9024,11,11,11,28312,28312,28312,1.480717,0.000307,3e-05
30319,13,9253,11,11,11,30433,30433,30433,1.196971,0.000172,2.9e-05
30320,13,8672,11,11,11,27784,27784,27784,1.159202,0.000412,3.3e-05
30321,13,8715,11,11,11,29910,29910,29910,0.997895,0.000272,3.3e-05
30322,13,9626,11,11,11,29680,29680,29680,1.190235,0.000346,2.7e-05
30323,13,8551,11,11,11,25590,25590,25590,0.515465,0.000264,0.000945
30324,13,9127,11,11,11,28948,28948,28948,0.910096,0.000167,2.5e-05
30325,13,9511,11,11,11,28207,28207,28207,1.046444,0.000251,3e-05
30326,13,9629,11,11,11,32411,32411,32411,0.774094,0.000308,3e-05
30327,13,8484,11,11,11,27061,27061,27061,1.106928,0.000174,3.2e-05
30328,13,8846,11,11,11,26967,26967,26967,1.394044,0.000388,2.9e-05
30329,13,7360,11,11,11,19745,19745,19745,0.579501,0.000183,2e-05
30330,13,9360,11,11,11,28793,28793,29142,0.869846,0.000342,3.2e-05
30331,13,9485,11,11,11,28913,28913,28913,0.793566,0.000246,1.7e-05
30332,13,8353,11,11,11,24000,24000,24000,0.80885,0.000306,9e-06
30333,13,8890,11,11,11,25263,25263,25263,0.974438,0.000325,4.1e-05
30334,13,9034,11,11,11,24716,24716,24716,0.778436,0.00024,2.2e-05
30335,13,9798,11,11,11,27243,27243,27243,1.141963,0.000404,2.7e-05
30336,13,8814,11,11,11,27254,27254,27373,1.267499,0.000192,3.2e-05
30337,13,8872,11,11,11,25374,25374,25374,0.943223,0.000396,3.2e-05
30338,13,9478,11,11,11,26788,26788,26788,0.863334,0.000256,3.1e-05
30339,13,9027,11,11,11,29357,29357,29357,1.26163,0.000288,3.5e-05
30340,13,7807,11,11,11,21984,21984,21984,0.883466,0.00026,3.1e-05
30341,13,9737,11,11,11,29308,29308,29308,0.596368,0.000309,2.1e-05
30342,13,8439,11,11,11,22088,22088,22088,1.164629,0.000321,2.9e-05
30343,13,9281,11,11,11,24504,24504,24504,0.665738,0.000526,1e-06
30344,13,9289,11,11,11,30746,30746,30746,1.177374,0.000411,3.2e-05
30345,13,7826,11,11,11,20874,20874,20874,0.951565,0.000264,2.6e-05
30346,13,8812,11,11,11,26469,26469,26469,1.044861,0.000237,2.9e-05
30347,13,8839,11,11,11,24454,24454,24527,1.405879,0.000415,3.4e-05
30348,13,9828,11,11,11,31769,31769,31769,0.860665,0.000346,3.2e-05
30349,13,9274,11,11,11,30569,30569,30569,0.903352,0.000371,2.6e-05
30350,13,9593,11,11,11,28749,28749,28749,1.209724,0.00023,2.8e-05
30351,13,9586,11,11,11,26855,26855,26855,1.109804,0.000176,3.2e-05
30352,13,9571,11,11,11,28211,28211,28211,0.899414,0.000194,2.6e-05
30353,13,9041,11,11,11,27904,27904,27904,0.894119,0.000223,2.4e-05
30354,13,9657,11,11,11,29379,29379,29379,1.243036,0.000409,3.1e-05
30355,13,9727,12,11,11,27535,27535,27535,0.857793,0.000969,3.1e-05
30356,13,9321,11,11,11,24879,24879,24879,0.812542,0.000244,2.1e-05
30357,13,8924,11,11,11,29311,29311,29311,0.753708,0.000264,3.4e-05
30358,13,9590,11,11,11,28924,28924,30012,1.528414,0.000128,2.9e-05
30359,13,9538,12,11,11,22011,22011,22011,0.787649,0.001322,3.1e-05
30360,13,9174,11,11,11,25539,25539,25539,0.624183,0.000212,2.5e-05
30361,13,8186,11,11,11,23375,23375,23375,1.199133,0.000395,2.8e-05
30362,13,8148,11,11,11,20567,20567,20567,1.066119,0.000437,2.4e-05
30363,13,9917,11,11,11,28328,28328,28328,0.729264,0.000293,1.6e-05
30364,13,9463,11,11,11,26003,26003,26003,0.796466,0.000192,3.1e-05
30365,13,9141,11,11,11,28429,28429,28429,0.914059,0.000265,2.8e-05
30366,13,9223,11,11,11,28694,28694,28694,0.95801,0.000397,3.1e-05
30367,13,9269,11,11,11,23552,23552,23552,1.036853,0.000225,2.8e-05
30368,13,9536,11,11,11,32004,32004,32004,0.851275,0.000253,2.8e-05
30369,13,9075,11,11,11,26410,26410,26410,0.734138,0.000348,7e-06
30370,13,8697,11,11,11,25048,25048,25048,1.277885,0.000234,2.9e-05
30371,13,9482,11,11,11,29296,29296,29521,1.125488,0.000374,3.3e-05
30372,13,9353,11,11,11,27095,27095,27095,1.293388,0.000175,3.5e-05
30373,13,9965,11,11,11,24309,24309,24309,1.082419,0.000222,2.8e-05
30374,13,9533,11,11,11,28507,28507,28507,0.870216,0.000509,3e-05
30375,13,9824,11,11,11,29038,29038,29038,1.214537,0.000364,3.2e-05
30376,13,7766,11,11,11,25435,25435,25435,0.748744,0.00023,3.4e-05
30377,13,8590,11,11,11,25089,25089,25089,1.526776,0.000284,3.5e-05
30378,13,8615,11,11,11,25564,25564,25564,1.470445,0.000218,3.3e-05
30379,13,9094,11,11,11,27159,27159,27159,1.241806,0.000783,2.9e-05
30380,13,9415,11,11,11,30710,30710,30964,1.163329,0.000388,4.8e-05
30381,13,8797,11,11,11,24682,24682,24682,1.016361,0.000225,3.2e-05
30382,13,9469,11,10,11,29175,29175,29175,1.250712,0.000506,3.3e-05
30383,13,9269,11,11,11,27670,27670,27670,0.780581,0.00016,3e-05
30384,13,6930,12,11,11,19203,19203,19203,0.887716,0.000513,3e-05
30385,13,9359,11,11,11,31176,31176,31176,0.774033,0.000336,2.7e-05
30386,13,9472,11,11,11,22274,22274,22274,0.764043,0.000308,2e-06
30387,13,9452,11,11,11,31540,31540,31540,1.121414,0.000276,3e-05
30388,13,8912,11,11,11,23589,23589,23589,1.051565,0.000225,3e-05
30389,13,7762,11,11,11,23137,23137,23137,1.009389,0.000233,2.9e-05
30390,13,9086,11,11,11,24821,24821,24821,1.032026,0.000272,2.9e-05
30391,13,9647,11,11,11,31188,31188,31188,1.004784,0.000294,2.6e-05
30392,13,8976,11,11,11,26941,26941,26941,1.089147,0.000293,2.9e-05
30393,13,9553,11,11,11,27902,27902,27902,1.183153,0.000328,3.2e-05
30394,13,8402,11,11,11,28252,28252,28252,1.288829,0.000214,2.6e-05
30395,13,9419,11,11,11,25612,25612,25612,1.071149,0.000493,2.9e-05
30396,13,9183,11,11,11,27042,27042,27042,1.050925,0.000216,3e-05
30397,13,9272,11,11,11,27226,27226,27226,0.811735,0.000168,2.8e-05
30398,13,9336,11,11,11,28478,28478,28478,0.917719,0.000202,2.6e-05
30399,13,9266,11,11,11,29289,29289,29289,1.387335,0.000242,3.3e-05
30400,13,9358,12,11,11,30992,30992,30992,1.478947,0.000484,2.9e-05
30401,13,7708,11,11,11,20641,20641,20641,1.170051,0.000381,3e-05
30402,13,8954,11,11,11,21090,21090,21090,0.672903,0.000243,2.3e-05
30403,13,7723,11,11,11,19333,19333,19333,0.968702,0.00025,2.9e-05
30404,13,9550,11,11,11,29590,29590,29590,1.133893,0.000487,4e-05
30405,13,9371,11,11,11,26546,26546,26546,1.501489,0.000325,2.9e-05
30406,13,9559,11,11,11,28186,28186,28186,0.92448,0.000314,2.9e-05
30407,13,9446,12,11,11,28113,28113,28113,1.236486,0.000292,3.1e-05
30408,13,8928,11,11,11,28056,28056,28056,0.85556,0.000287,2.9e-05
30409,13,9635,11,11,11,27466,27466,27466,0.717513,0.000252,2e-05
30410,13,6497,11,11,11,21590,21590,21590,1.241528,0.000412,3.1e-05
30411,13,9179,11,10,11,27757,27757,27757,1.099409,0.000648,3.1e-05
30412,13,9735,11,11,11,32356,32356,32356,1.371604,0.000318,2.8e-05
30413,13,9187,12,11,11,29448,29448,29448,1.29659,0.000337,3.1e-05
30414,13,9247,11,11,11,24131,24131,24131,0.764427,0.000268,2.4e-05
30415,13,8775,11,11,11,24309,24309,24309,0.826529,0.000277,2.8e-05
30416,13,9206,11,11,11,24633,24633,24633,0.881955,0.000268,2.2e-05
30417,13,9343,11,11,11,31371,31371,31371,0.899614,0.000506,2.8e-05
30418,13,9564,11,11,11,26862,26862,26862,0.938915,0.000159,2.8e-05
30419,13,9374,11,11,11,26542,26542,26542,1.132598,0.000181,2.5e-05
30420,13,8493,11,10,11,23958,23958,23958,0.867709,0.00017,3.2e-05
30421,13,8994,11,11,11,28662,28662,28662,1.095069,0.000257,3.1e-05
30422,13,8676,11,11,11,27413,27413,27413,1.127178,0.000256,3e-05
30423,13,7589,11,11,11,23103,23103,23103,1.221673,0.000284,3.1e-05
30424,13,8123,11,11,11,26640,26640,26640,0.952631,0.000409,1.8e-05
30425,13,9719,11,11,11,24616,24616,24616,1.333023,0.000276,3e-05
30426,13,8497,11,11,11,24362,24362,24660,1.081632,0.000288,3e-05
30427,13,9647,11,11,11,28607,28607,28607,0.758057,0.000257,2.5e-05
30428,13,9725,11,11,11,25972,25972,25972,1.13431,0.000253,3.2e-05
30429,13,8589,11,11,11,27379,27379,27379,1.017796,0.000266,2.8e-05
30430,13,7771,11,11,11,21324,21324,21324,0.734885,0.000272,2.9e-05
30431,13,8498,11,11,11,24433,24433,24433,1.281154,0.00028,2.8e-05
30432,13,8926,11,11,11,27282,27282,27282,1.158944,0.00036,3.7e-05
30433,13,9387,11,11,11,27762,27762,27762,0.913684,0.000541,3e-05
30434,13,9429,11,11,11,30839,30839,30839,1.073021,0.000501,3.1e-05
30435,13,9452,11,11,11,29215,29215,29215,0.549449,0.000145,2.7e-05
30436,13,8014,11,11,11,26738,26738,26738,1.175705,0.000275,2.7e-05
30437,13,9089,11,11,11,24113,24113,24113,1.083013,0.00035,3e-05
30438,13,8900,11,11,11,23585,23585,23585,1.610301,0.000223,2.7e-05
30439,13,9125,11,11,11,30037,30037,30037,1.149125,0.000328,3.2e-05
30440,13,9417,11,11,11,28614,28614,28614,0.906737,0.000327,6e-06
30441,13,8495,11,11,11,26328,26328,26328,1.708986,0.000224,3.3e-05
30442,13,8276,11,11,11,22983,22983,22983,0.844802,0.000289,2.4e-05
30443,13,9524,11,11,11,30222,30222,30222,1.241843,0.000354,3.1e-05
30444,13,9352,11,11,11,30068,30068,30242,1.145879,0.000189,2.7e-05
30445,13,9633,11,11,11,27590,27590,27590,1.185293,0.000375,2.7e-05
30446,13,8716,11,11,11,28038,28038,28038,0.872631,0.000214,3e-05
30447,13,9206,11,11,11,29287,29287,29287,0.987911,0.000769,2.7e-05
30448,13,8782,11,11,11,22128,22128,22128,0.891877,0.000262,2.6e-05
30449,13,9454,11,11,11,25831,25831,25831,0.798899,0.000158,2.3e-05
30450,13,9564,11,11,11,25815,25815,25815,0.966636,0.000359,2.6e-05
30451,13,8871,11,11,11,28934,28934,28934,1.286273,0.000754,4.4e-05
30452,13,8604,11,11,11,24607,24607,24607,0.559137,0.000315,1.9e-05
30453,13,8498,11,11,11,29883,29883,29883,0.824253,0.000256,2.8e-05
30454,13,9772,11,11,11,33706,33706,33706,1.253498,0.000367,2.8e-05
30455,13,9499,11,11,11,28181,28181,28181,0.750552,0.000206,3.1e-05
30456,13,9628,11,11,11,25025,25025,25025,0.711738,0.000131,1.7e-05
30457,13,9796,12,11,11,26668,26668,26668,1.183029,0.000392,2.6e-05
30458,13,9585,11,11,11,26772,26772,26772,0.751167,0.000217,2.7e-05
30459,13,9250,11,11,11,28397,28397,28397,1.338445,0.000284,3e-05
30460,13,9345,11,11,11,24238,24238,24238,1.144629,0.000335,2.9e-05
30461,13,8881,11,11,11,25727,25727,25727,1.256242,0.000145,3.2e-05
30462,13,9289,11,11,11,25618,25618,25618,1.321169,0.000325,3.2e-05
30463,13,7875,12,11,11,22395,22395,22395,1.075532,0.000265,2.3e-05
30464,13,9350,11,11,11,24486,24486,24486,0.932638,0.000306,2.9e-05
30465,13,9433,11,11,11,28255,28255,28379,1.214035,0.000203,3.1e-05
30466,13,8922,11,11,11,24873,24873,24873,0.873737,0.000311,3.1e-05
30467,13,9204,11,11,11,25638,25638,25638,0.499219,0.000127,1.7e-05
30468,13,9390,10,10,11,32462,32462,32938,0.939017,0.000261,2.7e-05
30469,13,8007,11,11,11,24642,24642,24642,0.97842,0.00022,2.6e-05
30470,13,9286,11,11,11,26156,26156,26156,1.248395,0.000337,2.8e-05
30471,13,9238,11,11,11,24962,24962,24962,0.700167,0.001039,2.4e-05
30472,13,9236,11,11,11,32445,32445,32445,1.012667,0.000355,2.8e-05
30473,13,9688,11,11,11,25589,25589,25589,0.77322,0.000249,3.2e-05
30474,13,8935,11,11,11,30545,30545,30545,1.126004,0.001219,2.9e-05
30475,13,8810,11,11,11,25090,25090,25090,0.687667,0.000691,3.2e-05
30476,13,8290,11,11,11,24172,24172,24172,1.30438,0.000359,2.8e-05
30477,13,8775,11,11,11,26407,26407,26407,1.308172,0.000228,2.8e-05
30478,13,9751,11,11,11,28655,28655,28655,1.036816,0.000332,2.9e-05
30479,13,9061,11,11,11,26958,26958,26958,0.889683,0.00028,2.9e-05
30480,13,8965,11,11,11,26687,26687,26687,0.794039,0.00028,3.1e-05
30481,13,8682,11,11,11,26460,26460,26974,0.809657,0.000431,2.8e-05
30482,13,9864,11,11,11,24300,24300,24300,0.739689,0.000162,2.4e-05
30483,13,9622,11,11,11,25974,25974,25974,1.104438,0.000247,2.8e-05
30484,13,9942,11,11,11,27909,27909,27909,0.750049,0.00029,9e-06
30485,13,9042,11,11,11,20854,20854,20854,0.696668,0.000329,2.1e-05
30486,13,9414,11,11,11,28361,28361,29100,0.645777,0.000198,3.1e-05
30487,13,9028,11,11,11,23535,23535,23535,0.825903,0.000179,2e-05
30488,13,8627,11,11,11,26960,26960,26960,0.883304,0.000217,2.9e-05
30489,13,8585,11,11,11,24313,24313,24313,1.077168,0.000236,4.4e-05
30490,13,9223,11,11,11,27959,27959,27959,1.288075,0.000264,3.3e-05
30491,13,9829,11,11,11,26130,26130,26130,0.937133,0.00027,2.9e-05
30492,13,9449,11,11,11,24331,24331,24331,0.831092,0.000248,7e-06
30493,13,9264,11,11,11,30720,30720,30720,0.898501,0.000266,3.5e-05
30494,13,9473,11,11,11,31450,31450,31450,0.892377,0.000387,3.1e-05
30495,13,9072,11,11,11,24599,24599,24599,0.859447,0.000895,2.3e-05
30496,13,7643,11,11,11,22819,22819,22819,0.891813,0.000375,2.7e-05
30497,13,9814,11,11,11,29117,29117,29117,1.014682,0.000313,3.1e-05
30498,13,9504,11,11,11,26994,26994,26994,0.797089,0.000227,2.8e-05
30499,13,8804,11,11,11,22222,22222,22222,1.178173,0.000399,3.5e-05
30500,13,8545,11,11,11,24924,24924,24924,1.479049,0.000422,3.1e-05
30501,13,9783,11,11,11,30434,30434,30532,1.320198,0.000318,2.8e-05
30502,13,9772,11,11,11,27479,27479,27479,1.156095,0.000275,3e-05
30503,13,8386,11,11,11,22539,22539,22539,1.063611,0.000145,7e-06
30504,13,9079,11,11,11,27812,27812,27812,0.844127,0.000348,2.7e-05
30505,13,9241,11,11,11,26708,26708,26708,1.298067,0.000195,3.5e-05
30506,13,9718,11,11,11,27898,27898,27898,0.974836,0.000302,2.8e-05
30507,13,9491,11,11,11,28132,28132,28132,0.970088,0.000388,2.9e-05
30508,13,8726,11,11,11,23108,23108,23108,0.762936,0.0003,2.8e-05
30509,13,9137,11,11,11,25996,25996,25996,0.817575,0.000263,2.9e-05
30510,13,9041,11,11,11,25975,25975,25975,0.963891,0.000227,2.4e-05
30511,13,8462,11,11,11,26614,26614,26614,1.19679,0.000265,2.8e-05
30512,13,8914,11,11,11,27014,27014,27014,0.8833,0.000242,2.5e-05
30513,13,8306,11,11,11,21068,21068,21068,1.416734,0.000339,2.9e-05
30514,13,9636,11,11,11,26639,26639,26639,1.329121,0.00042,3.3e-05
30515,13,8325,11,11,11,23212,23212,23212,1.00533,0.000289,1.8e-05
30516,13,8734,11,11,11,23841,23841,23841,1.587238,0.000414,3.2e-05
30517,13,9268,11,11,11,25615,25615,25615,0.639668,0.000272,2.5e-05
30518,13,8817,11,11,11,22596,22596,22596,0.814779,0.000348,1.7e-05
30519,13,9630,11,11,11,29050,29050,29050,0.758255,0.000333,2.6e-05
30520,13,9269,11,11,11,26270,26270,26270,1.217263,0.000352,3.5e-05
30521,13,8960,11,11,11,28908,28908,28908,0.947585,0.000271,2.4e-05
30522,13,8205,11,11,11,26530,26530,26530,0.85898,0.000251,3.1e-05
30523,13,9049,11,11,11,26807,26807,26807,0.791436,0.00029,3e-05
30524,13,8861,11,11,11,27631,27631,27631,0.778701,0.000274,3.1e-05
30525,13,9034,11,11,11,25160,25160,25160,0.855102,0.000252,2.6e-05
30526,13,9650,11,11,11,26763,26763,26763,1.313743,0.000248,3.3e-05
30527,13,8592,11,11,11,24484,24484,24484,0.913563,0.000348,2.9e-05
30528,13,8474,11,11,11,27406,27406,27406,0.624045,0.000123,2.3e-05
30529,13,9470,11,11,11,25711,25711,25711,0.899215,0.000139,2.9e-05
30530,13,8790,11,11,11,23094,23094,23094,1.091053,0.000363,2.4e-05
30531,13,8360,11,11,11,27498,27498,27498,0.811025,0.000367,3.1e-05
30532,13,9092,11,11,11,28689,28689,28689,1.141645,0.000269,2.9e-05
30533,13,8449,11,11,11,27022,27022,27022,0.884593,0.000461,2.7e-05
30534,13,8708,11,11,11,22407,22407,22407,0.497364,0.000174,2.4e-05
30535,13,9152,11,11,11,26091,26091,26091,0.634405,0.000188,2.6e-05
30536,13,8996,11,11,11,24640,24640,24640,1.007521,0.000225,3e-05
30537,13,9853,11,11,11,32593,32593,32593,0.933468,0.000239,3.1e-05
30538,13,7492,11,11,11,22909,22909,22909,1.315389,0.000187,2.8e-05
30539,13,8024,12,11,11,20675,20675,20675,1.388163,0.000446,3.4e-05
30540,13,9488,11,11,11,32306,32306,32306,1.060326,0.00036,3e-05
30541,13,9297,11,11,11,25869,25869,25869,1.446704,0.000337,3e-05
30542,13,9592,11,11,11,23456,23456,23456,0.6642,0.000233,2.4e-05
30543,13,9119,11,11,11,25764,25764,25764,1.021479,0.000396,2.8e-05
30544,13,9579,11,11,11,29392,29392,29392,1.522549,0.000356,2.9e-05
30545,13,9259,11,11,11,28916,28916,28916,0.810905,0.000321,2.4e-05
30546,13,9445,11,11,11,29421,29421,29421,0.758753,0.000257,4.3e-05
30547,13,9050,11,11,11,27961,27961,27961,0.703166,0.000172,3.2e-05
30548,13,9207,11,11,11,28768,28768,28768,0.988956,0.000269,3.1e-05
30549,13,8690,11,11,11,27928,27928,27928,0.643066,0.000277,2.7e-05
30550,13,9058,12,11,11,29749,29749,29749,1.088906,0.000273,3.2e-05
30551,13,9628,11,11,11,28273,28273,28273,1.001142,0.000337,2.9e-05
30552,13,8497,11,11,11,25770,25770,25770,0.921439,0.000189,3.5e-05
30553,13,8993,11,11,11,26467,26467,26467,1.089388,0.000323,2.7e-05
30554,13,9443,11,11,11,29003,29003,29003,0.879965,0.000445,2.8e-05
30555,13,9252,11,11,11,30259,30259,30259,0.806254,0.000319,2.8e-05
30556,13,9684,11,11,11,33159,33159,33159,0.790139,0.000339,4.2e-05
30557,13,8584,11,11,11,24407,24407,24407,1.219674,0.000278,2.9e-05
30558,13,9618,11,11,11,26960,26960,26960,1.201164,0.000136,3e-05
30559,13,9023,11,11,11,23977,23977,23977,0.907297,0.000229,3.1e-05
30560,13,9196,10,11,11,27641,27641,27641,1.387026,0.000511,3.2e-05
30561,13,9374,11,11,11,25781,25781,25781,0.92924,0.00022,2.7e-05
30562,13,8447,11,11,11,28850,28850,28850,1.245925,0.000382,3e-05
30563,13,9234,11,11,11,28717,28717,28717,0.959532,0.000312,2.7e-05
30564,13,8762,11,11,11,24802,24802,24802,0.928501,0.000253,2.6e-05
30565,13,9155,11,11,11,28523,28523,28523,0.828877,0.000354,3e-05
30566,13,9856,11,11,11,31517,31517,31517,0.863726,0.000503,3.3e-05
30567,13,9655,11,11,11,31134,31134,31134,0.854681,0.00032,2.8e-05
30568,13,8622,11,11,11,26143,26143,26143,1.269178,0.0004,3.2e-05
30569,13,9414,11,11,11,27480,27480,27480,0.965854,0.000249,2.7e-05
30570,13,9701,11,11,11,27534,27534,27534,1.036428,0.000268,3.2e-05
30571,13,6875,11,11,11,20231,20231,20677,1.127397,0.000319,3.4e-05
30572,13,8878,11,11,11,26216,26216,26384,0.967723,0.000166,3.1e-05
30573,13,9185,11,11,11,26124,26124,26124,1.265638,0.000208,2.7e-05
30574,13,9517,11,11,11,28849,28849,28849,1.04523,0.000275,2.7e-05
30575,13,9359,11,11,11,23783,23783,23783,0.545133,0.000245,2.1e-05
30576,13,9083,11,11,11,28646,28646,28646,0.738437,0.000341,2.6e-05
30577,13,9262,11,11,11,34587,34587,34587,0.903654,0.00045,3.1e-05
30578,13,9150,11,11,11,28574,28574,28574,0.744259,0.000199,1.5e-05
30579,13,8578,11,11,11,25544,25544,25544,0.964412,0.000205,3.1e-05
30580,13,9434,11,11,11,26107,26107,26107,1.347095,0.000401,3e-05
30581,13,8362,11,11,11,25287,25287,25287,0.881623,0.000224,2.8e-05
30582,13,8272,11,11,11,23684,23684,23684,1.069829,0.000232,3.2e-05
30583,13,9603,11,11,11,33448,33448,33448,0.670064,0.000286,3e-05
30584,13,9129,11,11,11,24866,24866,24866,0.591399,0.000239,2.3e-05
30585,13,8613,11,11,11,27651,27651,27651,1.088966,0.000293,2.8e-05
30586,13,8919,11,11,11,24694,24694,24694,1.317483,0.000524,3.1e-05
30587,13,9463,11,11,11,27451,27451,27451,1.364378,0.000389,2.8e-05
30588,13,9473,11,11,11,24776,24776,24776,0.598533,0.000197,2.6e-05
30589,13,9550,11,11,11,31341,31341,31341,0.934181,0.00022,3e-05
30590,13,8349,11,11,11,21283,21283,21283,0.77584,0.000246,8e-06
30591,13,9217,11,11,11,28675,28675,28675,0.937995,0.000236,2.1e-05
30592,13,9129,11,11,11,26856,26856,26856,0.734333,0.000129,2.6e-05
30593,13,9008,11,11,11,30664,30664,30664,1.40345,0.000358,3.2e-05
30594,13,9442,11,11,11,29089,29089,29089,0.949632,0.000383,2.6e-05
30595,13,8917,11,11,11,26689,26689,26689,1.00527,0.000357,3.1e-05
30596,13,8013,11,10,11,21762,21762,21762,0.734133,0.000135,7e-06
30597,13,8181,11,11,11,21241,21241,21241,0.686741,0.00023,1.8e-05
30598,13,9113,11,11,11,28960,28960,28960,1.397671,0.000185,3e-05
30599,13,7554,11,11,11,26474,26474,26474,1.076807,0.000185,2.8e-05
30600,13,9411,11,11,11,31175,31175,31175,1.131213,0.000169,3e-05
30601,13,8719,11,11,11,25332,25332,25332,1.205002,0.000254,3.2e-05
30602,13,9646,11,11,11,29826,29826,29826,0.897946,0.000222,2.8e-05
30603,13,8220,11,11,11,21940,21940,21940,1.412791,0.000513,3.2e-05
30604,13,9099,11,11,11,23771,23771,23771,0.606444,0.00028,2.1e-05
30605,13,8960,11,11,11,25842,25842,25842,0.848723,0.000348,3e-05
30606,13,9161,11,11,11,26927,26927,26927,0.916147,0.000438,2.7e-05
30607,13,9035,11,11,11,27637,27637,27637,0.850242,0.000417,2.5e-05
30608,13,9580,11,11,11,28077,28077,28077,0.799253,0.000257,7e-06
30609,13,9360,11,11,11,22930,22930,22930,0.6154,0.000271,6e-06
30610,13,9113,12,11,11,27984,27984,27984,1.453636,0.000328,3.1e-05
30611,13,9325,11,11,11,31808,31808,31808,1.033786,0.000472,3.1e-05
30612,13,9765,11,11,11,29193,29193,29193,1.376471,0.000249,3.1e-05
30613,13,9544,11,11,11,28982,28982,28982,1.445792,0.000335,3e-05
30614,13,8607,11,11,11,27554,27554,27554,1.513322,0.000334,3.1e-05
30615,13,8719,11,11,11,24762,24762,24762,1.265173,0.000173,2.8e-05
30616,13,9807,11,11,11,27101,27101,27101,1.095159,0.000291,3.1e-05
30617,13,9382,11,11,11,30097,30097,30097,1.073056,0.000473,4e-05
30618,13,8306,11,11,11,26753,26753,26753,0.710697,0.000268,3.3e-05
30619,13,8351,11,11,11,22980,22980,22980,0.865478,0.000365,3.1e-05
30620,13,9010,11,11,11,24025,24025,24025,0.826487,0.000305,2.8e-05
30621,13,9251,11,11,11,27609,27609,27609,1.046647,0.000165,3e-05
30622,13,8518,11,11,11,24022,24022,24022,0.765904,0.000197,2.6e-05
30623,13,9385,11,11,11,32011,32011,32011,0.842994,0.000299,3.3e-05
30624,13,8861,11,11,11,27415,27415,27415,1.062718,0.000289,3.1e-05
30625,13,8924,11,11,11,26822,26822,26822,1.148171,0.00029,2.7e-05
30626,13,9426,11,11,11,32931,32931,32931,1.398917,0.000225,3e-05
30627,13,8751,11,11,11,26088,26088,26698,0.62066,0.000373,2.9e-05
30628,13,9101,12,11,11,28154,28154,28154,0.877289,0.000322,3.1e-05
30629,13,9007,11,11,11,26823,26823,26823,0.808997,0.000264,2.2e-05
30630,13,9737,11,11,11,26307,26307,26307,0.531524,0.00025,2e-06
